216732,2017-10-11,总计,-,-,-,总计,757,-13,27,"Henry     ",NULL,NULL
216590,2017-10-12,总计,-,-,-,总计,750,-7,27,"Henry     ",NULL,NULL
216448,2017-10-13,总计,-,-,-,总计,741,-9,27,"Henry     ",NULL,NULL
216307,2017-10-16,总计,-,-,-,总计,730,-11,28,"Henry     ",NULL,NULL
216166,2017-10-17,总计,-,-,-,总计,699,-31,31,"Henry     ",NULL,NULL
216024,2017-10-18,总计,-,-,-,总计,693,-6,32,"Henry     ",NULL,NULL
215883,2017-10-19,总计,-,-,-,总计,681,-12,33,"Henry     ",NULL,NULL
215742,2017-10-20,总计,-,-,-,总计,676,-5,37,"Henry     ",NULL,NULL
215602,2017-10-23,总计,-,-,-,总计,656,-20,78,"Henry     ",NULL,NULL
215463,2017-10-24,总计,-,-,-,总计,646,-10,115,"Henry     ",NULL,NULL
215326,2017-10-25,总计,-,-,-,总计,625,-21,142,"Henry     ",NULL,NULL
215190,2017-10-26,总计,-,-,-,总计,624,-1,147,"Henry     ",NULL,NULL
215057,2017-10-27,总计,-,-,-,总计,616,-8,182,"Henry     ",NULL,NULL
214924,2017-10-30,总计,-,-,-,总计,613,-3,215,"Henry     ",NULL,NULL
214791,2017-10-31,总计,-,-,-,总计,611,-2,227,"Henry     ",NULL,NULL
214655,2017-11-01,总计,-,-,-,总计,607,-4,230,"Henry     ",NULL,NULL
214520,2017-11-02,总计,-,-,-,总计,605,-2,237,"Henry     ",NULL,NULL
214385,2017-11-03,总计,-,-,-,总计,597,-8,249,"Henry     ",NULL,NULL
214250,2017-11-06,总计,-,-,-,总计,614,17,248,"Henry     ",NULL,NULL
214112,2017-11-07,总计,-,-,-,总计,637,23,257,"Henry     ",NULL,NULL
213970,2017-11-08,总计,-,-,-,总计,736,99,198,"Henry     ",NULL,NULL
213821,2017-11-09,总计,-,-,-,总计,751,15,191,"Henry     ",NULL,NULL
213666,2017-11-10,总计,-,-,-,总计,747,-4,240,"Henry     ",NULL,NULL
213511,2017-11-13,总计,-,-,-,总计,760,13,272,"Henry     ",NULL,NULL
213351,2017-11-14,总计,-,-,-,总计,765,5,307,"Henry     ",NULL,NULL
213188,2017-11-15,总计,-,-,-,总计,762,-3,370,"Henry     ",NULL,NULL
213022,2017-11-16,总计,-,-,-,总计,756,-6,382,"Henry     ",NULL,NULL
212856,2017-11-17,总计,-,-,-,总计,819,63,357,"Henry     ",NULL,NULL
212687,2017-11-20,总计,-,-,-,总计,822,3,451,"Henry     ",NULL,NULL
212517,2017-11-21,总计,-,-,-,总计,850,28,454,"Henry     ",NULL,NULL
212341,2017-11-22,总计,-,-,-,总计,916,66,424,"Henry     ",NULL,NULL
212158,2017-11-23,总计,-,-,-,总计,915,-1,499,"Henry     ",NULL,NULL
211977,2017-11-24,总计,-,-,-,总计,954,39,542,"Henry     ",NULL,NULL
211793,2017-11-27,总计,-,-,-,总计,1017,63,530,"Henry     ",NULL,NULL
211602,2017-11-28,总计,-,-,-,总计,1044,27,595,"Henry     ",NULL,NULL
211406,2017-11-29,总计,-,-,-,总计,1101,57,575,"Henry     ",NULL,NULL
211208,2017-11-30,总计,-,-,-,总计,1187,86,568,"Henry     ",NULL,NULL
211007,2017-12-01,总计,-,-,-,总计,1199,12,608,"Henry     ",NULL,NULL
210804,2017-12-04,总计,-,-,-,总计,1276,77,636,"Henry     ",NULL,NULL
210602,2017-12-05,总计,-,-,-,总计,1294,18,730,"Henry     ",NULL,NULL
210396,2017-12-06,总计,-,-,-,总计,1317,23,1052,"Henry     ",NULL,NULL
210192,2017-12-07,总计,-,-,-,总计,1374,57,1053,"Henry     ",NULL,NULL
209986,2017-12-08,总计,-,-,-,总计,1535,161,1002,"Henry     ",NULL,NULL
209775,2017-12-11,总计,-,-,-,总计,1591,56,1310,"Henry     ",NULL,NULL
209564,2017-12-12,总计,-,-,-,总计,1723,132,1395,"Henry     ",NULL,NULL
209351,2017-12-13,总计,-,-,-,总计,1785,62,1484,"Henry     ",NULL,NULL
209134,2017-12-14,总计,-,-,-,总计,1850,65,1570,"Henry     ",NULL,NULL
208917,2017-12-15,总计,-,-,-,总计,1978,128,1516,"Henry     ",NULL,NULL
208697,2017-12-18,总计,-,-,-,总计,2020,42,1785,"Henry     ",NULL,NULL
208477,2017-12-19,总计,-,-,-,总计,2160,140,1761,"Henry     ",NULL,NULL
208253,2017-12-20,总计,-,-,-,总计,2205,45,1852,"Henry     ",NULL,NULL
208025,2017-12-21,总计,-,-,-,总计,2287,82,1898,"Henry     ",NULL,NULL
207797,2017-12-22,总计,-,-,-,总计,2401,114,1973,"Henry     ",NULL,NULL
207565,2017-12-25,总计,-,-,-,总计,2657,256,1893,"Henry     ",NULL,NULL
207331,2017-12-26,总计,-,-,-,总计,2806,149,1898,"Henry     ",NULL,NULL
207087,2017-12-27,总计,-,-,-,总计,2887,81,1914,"Henry     ",NULL,NULL
206900,2017-12-28,总计,-,-,-,总计,3128,241,1718,"Henry     ",NULL,NULL
206643,2017-12-29,总计,-,-,-,总计,3243,115,1687,"Henry     ",NULL,NULL
339474,2018-01-02,总计,-,-,-,总计,3348,105,1676,"Henry     ",NULL,NULL
339209,2018-01-03,总计,-,-,-,总计,3533,185,1525,"Henry     ",NULL,NULL
338939,2018-01-04,总计,-,-,-,总计,3595,62,1474,"Henry     ",NULL,NULL
338665,2018-01-05,总计,-,-,-,总计,3751,156,1398,"Henry     ",NULL,NULL
338388,2018-01-08,总计,-,-,-,总计,4086,335,1143,"Henry     ",NULL,NULL
338106,2018-01-09,总计,-,-,-,总计,4276,190,988,"Henry     ",NULL,NULL
337815,2018-01-10,总计,-,-,-,总计,4366,90,941,"Henry     ",NULL,NULL
337517,2018-01-11,总计,-,-,-,总计,4473,107,910,"Henry     ",NULL,NULL
337216,2018-01-12,总计,-,-,-,总计,4636,163,798,"Henry     ",NULL,NULL
336913,2018-01-15,总计,-,-,-,总计,4815,179,804,"Henry     ",NULL,NULL
336608,2018-01-16,总计,-,-,-,总计,4782,-33,867,"Henry     ",NULL,NULL
336303,2018-01-17,总计,-,-,-,总计,4811,29,934,"Henry     ",NULL,NULL
335997,2018-01-18,总计,-,-,-,总计,4876,65,931,"Henry     ",NULL,NULL
335690,2018-01-19,总计,-,-,-,总计,4895,19,978,"Henry     ",NULL,NULL
335383,2018-01-22,总计,-,-,-,总计,4953,58,983,"Henry     ",NULL,NULL
335075,2018-01-23,总计,-,-,-,总计,4977,24,1124,"Henry     ",NULL,NULL
334767,2018-01-24,总计,-,-,-,总计,4984,7,1185,"Henry     ",NULL,NULL
334459,2018-01-25,总计,-,-,-,总计,5047,63,1337,"Henry     ",NULL,NULL
334151,2018-01-26,总计,-,-,-,总计,5090,43,1334,"Henry     ",NULL,NULL
333843,2018-01-29,总计,-,-,-,总计,5183,93,1288,"Henry     ",NULL,NULL
333535,2018-01-30,总计,-,-,-,总计,5246,63,1258,"Henry     ",NULL,NULL
333226,2018-01-31,总计,-,-,-,总计,5269,23,1272,"Henry     ",NULL,NULL
332916,2018-02-01,总计,-,-,-,总计,5283,14,1332,"Henry     ",NULL,NULL
332606,2018-02-02,总计,-,-,-,总计,5375,92,1277,"Henry     ",NULL,NULL
332293,2018-02-05,总计,-,-,-,总计,5418,43,1300,"Henry     ",NULL,NULL
331980,2018-02-06,总计,-,-,-,总计,5442,24,1263,"Henry     ",NULL,NULL
331668,2018-02-07,总计,-,-,-,总计,5501,59,1232,"Henry     ",NULL,NULL
331356,2018-02-08,总计,-,-,-,总计,5580,79,1163,"Henry     ",NULL,NULL
331042,2018-02-09,总计,-,-,-,总计,5634,54,1130,"Henry     ",NULL,NULL
330727,2018-02-12,总计,-,-,-,总计,5707,73,1042,"Henry     ",NULL,NULL
330412,2018-02-13,总计,-,-,-,总计,5730,23,1024,"Henry     ",NULL,NULL
330097,2018-02-14,总计,-,-,-,总计,5730,0,1029,"Henry     ",NULL,NULL
329782,2018-02-22,总计,-,-,-,总计,5724,-6,1044,"Henry     ",NULL,NULL
329467,2018-02-23,总计,-,-,-,总计,5749,25,1075,"Henry     ",NULL,NULL
329151,2018-02-26,总计,-,-,-,总计,5754,5,1263,"Henry     ",NULL,NULL
328835,2018-02-27,总计,-,-,-,总计,5775,21,1328,"Henry     ",NULL,NULL
328519,2018-02-28,总计,-,-,-,总计,5780,5,1417,"Henry     ",NULL,NULL
328202,2018-03-01,总计,-,-,-,总计,5785,5,1512,"Henry     ",NULL,NULL
327885,2018-03-02,总计,-,-,-,总计,5798,13,1496,"Henry     ",NULL,NULL
327567,2018-03-05,总计,-,-,-,总计,5806,8,1517,"Henry     ",NULL,NULL
327248,2018-03-06,总计,-,-,-,总计,5809,3,1638,"Henry     ",NULL,NULL
326928,2018-03-07,总计,-,-,-,总计,5753,-56,1721,"Henry     ",NULL,NULL
326608,2018-03-08,总计,-,-,-,总计,5736,-17,1765,"Henry     ",NULL,NULL
326288,2018-03-09,总计,-,-,-,总计,5693,-43,1857,"Henry     ",NULL,NULL
325970,2018-03-12,总计,-,-,-,总计,5734,41,1916,"Henry     ",NULL,NULL
325650,2018-03-13,总计,-,-,-,总计,5787,53,1989,"Henry     ",NULL,NULL
325331,2018-03-14,总计,-,-,-,总计,5822,35,2042,"Henry     ",NULL,NULL
325012,2018-03-15,总计,-,-,-,总计,5803,-19,2121,"Henry     ",NULL,NULL
324693,2018-03-16,总计,-,-,-,总计,5847,44,2123,"Henry     ",NULL,NULL
324369,2018-03-19,总计,-,-,-,总计,5852,5,2242,"Henry     ",NULL,NULL
324042,2018-03-20,总计,-,-,-,总计,5818,-34,2266,"Henry     ",NULL,NULL
323715,2018-03-21,总计,-,-,-,总计,5834,16,2408,"Henry     ",NULL,NULL
323394,2018-03-22,总计,-,-,-,总计,5862,28,2448,"Henry     ",NULL,NULL
323073,2018-03-23,总计,-,-,-,总计,5877,15,2520,"Henry     ",NULL,NULL
322752,2018-03-26,总计,-,-,-,总计,5848,-29,2607,"Henry     ",NULL,NULL
322431,2018-03-27,总计,-,-,-,总计,5958,110,2523,"Henry     ",NULL,NULL
322109,2018-03-28,总计,-,-,-,总计,5956,-2,2613,"Henry     ",NULL,NULL
321787,2018-03-29,总计,-,-,-,总计,5868,-88,2744,"Henry     ",NULL,NULL
321465,2018-03-30,总计,-,-,-,总计,5784,-84,2825,"Henry     ",NULL,NULL
321171,2018-04-02,总计,-,-,-,总计,5794,10,2915,"Henry     ",NULL,NULL
320919,2018-04-03,总计,-,-,-,总计,5840,46,3053,"Henry     ",NULL,NULL
320666,2018-04-04,总计,-,-,-,总计,5878,38,3049,"Henry     ",NULL,NULL
320412,2018-04-09,总计,-,-,-,总计,5921,43,3163,"Henry     ",NULL,NULL
320158,2018-04-10,总计,-,-,-,总计,5873,-48,3264,"Henry     ",NULL,NULL
319904,2018-04-11,总计,-,-,-,总计,5937,64,3204,"Henry     ",NULL,NULL
319650,2018-04-12,总计,-,-,-,总计,5938,1,3202,"Henry     ",NULL,NULL
319396,2018-04-13,总计,-,-,-,总计,5912,-26,3217,"Henry     ",NULL,NULL
319142,2018-04-16,总计,-,-,-,总计,5896,-16,3261,"Henry     ",NULL,NULL
318886,2018-04-17,总计,-,-,-,总计,5945,49,3253,"Henry     ",NULL,NULL
318629,2018-04-18,总计,-,-,-,总计,6103,158,3145,"Henry     ",NULL,NULL
318371,2018-04-19,总计,-,-,-,总计,6265,162,2980,"Henry     ",NULL,NULL
318111,2018-04-20,总计,-,-,-,总计,6383,118,2860,"Henry     ",NULL,NULL
317849,2018-04-23,总计,-,-,-,总计,6402,19,2836,"Henry     ",NULL,NULL
317587,2018-04-24,总计,-,-,-,总计,6460,58,2768,"Henry     ",NULL,NULL
317325,2018-04-25,总计,-,-,-,总计,6607,147,2624,"Henry     ",NULL,NULL
317061,2018-04-26,总计,-,-,-,总计,6793,186,2427,"Henry     ",NULL,NULL
316797,2018-04-27,总计,-,-,-,总计,6854,61,2349,"Henry     ",NULL,NULL
316533,2018-05-02,总计,-,-,-,总计,6889,35,2335,"Henry     ",NULL,NULL
316268,2018-05-03,总计,-,-,-,总计,7254,365,1963,"Henry     ",NULL,NULL
315999,2018-05-04,总计,-,-,-,总计,7365,111,1837,"Henry     ",NULL,NULL
315730,2018-05-07,总计,-,-,-,总计,7513,148,1685,"Henry     ",NULL,NULL
315459,2018-05-08,总计,-,-,-,总计,7685,172,1496,"Henry     ",NULL,NULL
315185,2018-05-09,总计,-,-,-,总计,7924,239,1250,"Henry     ",NULL,NULL
314906,2018-05-10,总计,-,-,-,总计,7987,63,1199,"Henry     ",NULL,NULL
314625,2018-05-11,总计,-,-,-,总计,8172,185,1048,"Henry     ",NULL,NULL
314343,2018-05-14,总计,-,-,-,总计,8343,171,916,"Henry     ",NULL,NULL
314057,2018-05-15,总计,-,-,-,总计,8343,0,927,"Henry     ",NULL,NULL
313771,2018-05-16,总计,-,-,-,总计,8318,-25,957,"Henry     ",NULL,NULL
313485,2018-05-17,总计,-,-,-,总计,8307,-11,981,"Henry     ",NULL,NULL
313199,2018-05-18,总计,-,-,-,总计,8304,-3,1052,"Henry     ",NULL,NULL
312913,2018-05-21,总计,-,-,-,总计,8311,7,1082,"Henry     ",NULL,NULL
312627,2018-05-22,总计,-,-,-,总计,8325,14,1105,"Henry     ",NULL,NULL
312341,2018-05-23,总计,-,-,-,总计,8344,19,1195,"Henry     ",NULL,NULL
312055,2018-05-24,总计,-,-,-,总计,8352,8,1291,"Henry     ",NULL,NULL
311769,2018-05-25,总计,-,-,-,总计,8324,-28,1440,"Henry     ",NULL,NULL
311483,2018-05-28,总计,-,-,-,总计,8323,-1,1524,"Henry     ",NULL,NULL
311197,2018-05-29,总计,-,-,-,总计,8352,29,1507,"Henry     ",NULL,NULL
310908,2018-05-30,总计,-,-,-,总计,8362,10,1579,"Henry     ",NULL,NULL
310619,2018-05-31,总计,-,-,-,总计,8395,33,1625,"Henry     ",NULL,NULL
310330,2018-06-01,总计,-,-,-,总计,8391,-4,1755,"Henry     ",NULL,NULL
310041,2018-06-04,总计,-,-,-,总计,8434,43,1959,"Henry     ",NULL,NULL
309752,2018-06-05,总计,-,-,-,总计,8432,-2,2153,"Henry     ",NULL,NULL
309461,2018-06-06,总计,-,-,-,总计,8450,18,2313,"Henry     ",NULL,NULL
309170,2018-06-07,总计,-,-,-,总计,8466,16,2250,"Henry     ",NULL,NULL
308878,2018-06-08,总计,-,-,-,总计,8514,48,2312,"Henry     ",NULL,NULL
308586,2018-06-11,总计,-,-,-,总计,8544,30,2326,"Henry     ",NULL,NULL
308293,2018-06-12,总计,-,-,-,总计,8616,72,2289,"Henry     ",NULL,NULL
307994,2018-06-13,总计,-,-,-,总计,8661,45,2307,"Henry     ",NULL,NULL
307694,2018-06-14,总计,-,-,-,总计,8694,33,2313,"Henry     ",NULL,NULL
307390,2018-06-15,总计,-,-,-,总计,8743,49,2298,"Henry     ",NULL,NULL
307084,2018-06-19,总计,-,-,-,总计,8748,5,2327,"Henry     ",NULL,NULL
306778,2018-06-20,总计,-,-,-,总计,8826,78,2321,"Henry     ",NULL,NULL
306469,2018-06-21,总计,-,-,-,总计,8839,13,2369,"Henry     ",NULL,NULL
306158,2018-06-22,总计,-,-,-,总计,8832,-7,2401,"Henry     ",NULL,NULL
305846,2018-06-25,总计,-,-,-,总计,8894,62,2384,"Henry     ",NULL,NULL
305532,2018-06-26,总计,-,-,-,总计,8928,34,2380,"Henry     ",NULL,NULL
305215,2018-06-27,总计,-,-,-,总计,8977,49,2348,"Henry     ",NULL,NULL
304895,2018-06-28,总计,-,-,-,总计,9029,52,2329,"Henry     ",NULL,NULL
304573,2018-06-29,总计,-,-,-,总计,9045,16,2350,"Henry     ",NULL,NULL
304253,2018-07-02,总计,-,-,-,总计,9089,44,2328,"Henry     ",NULL,NULL
303930,2018-07-03,总计,-,-,-,总计,9160,71,2260,"Henry     ",NULL,NULL
303605,2018-07-04,总计,-,-,-,总计,9177,17,2286,"Henry     ",NULL,NULL
303278,2018-07-05,总计,-,-,-,总计,9215,38,2264,"Henry     ",NULL,NULL
302947,2018-07-06,总计,-,-,-,总计,9250,35,2286,"Henry     ",NULL,NULL
302611,2018-07-09,总计,-,-,-,总计,9282,32,2313,"Henry     ",NULL,NULL
302272,2018-07-10,总计,-,-,-,总计,9318,36,2214,"Henry     ",NULL,NULL
301930,2018-07-11,总计,-,-,-,总计,9370,52,2115,"Henry     ",NULL,NULL
301587,2018-07-12,总计,-,-,-,总计,9437,67,2041,"Henry     ",NULL,NULL
301241,2018-07-13,总计,-,-,-,总计,9522,85,2007,"Henry     ",NULL,NULL
300890,2018-07-16,总计,-,-,-,总计,9534,12,1951,"Henry     ",NULL,NULL
300538,2018-07-17,总计,-,-,-,总计,9562,28,1920,"Henry     ",NULL,NULL
300186,2018-07-18,总计,-,-,-,总计,9585,23,1942,"Henry     ",NULL,NULL
299835,2018-07-19,总计,-,-,-,总计,9568,-17,1984,"Henry     ",NULL,NULL
299484,2018-07-20,总计,-,-,-,总计,9574,6,1960,"Henry     ",NULL,NULL
299131,2018-07-23,总计,-,-,-,总计,9626,52,2050,"Henry     ",NULL,NULL
298776,2018-07-24,总计,-,-,-,总计,9581,-45,2082,"Henry     ",NULL,NULL
298421,2018-07-25,总计,-,-,-,总计,9569,-12,2130,"Henry     ",NULL,NULL
298064,2018-07-26,总计,-,-,-,总计,9587,18,2146,"Henry     ",NULL,NULL
297704,2018-07-27,总计,-,-,-,总计,9582,-5,2148,"Henry     ",NULL,NULL
297345,2018-07-30,总计,-,-,-,总计,9605,23,2196,"Henry     ",NULL,NULL
296984,2018-07-31,总计,-,-,-,总计,9676,71,2282,"Henry     ",NULL,NULL
296623,2018-08-01,总计,-,-,-,总计,9763,87,2294,"Henry     ",NULL,NULL
296260,2018-08-02,总计,-,-,-,总计,9783,20,2634,"Henry     ",NULL,NULL
295891,2018-08-03,总计,-,-,-,总计,9782,-1,2590,"Henry     ",NULL,NULL
295521,2018-08-06,总计,-,-,-,总计,9788,6,2697,"Henry     ",NULL,NULL
295151,2018-08-07,总计,-,-,-,总计,9866,78,2616,"Henry     ",NULL,NULL
294779,2018-08-08,总计,-,-,-,总计,9905,39,2622,"Henry     ",NULL,NULL
294406,2018-08-09,总计,-,-,-,总计,10014,109,2532,"Henry     ",NULL,NULL
294033,2018-08-10,总计,-,-,-,总计,10166,152,2416,"Henry     ",NULL,NULL
293657,2018-08-13,总计,-,-,-,总计,10219,53,2446,"Henry     ",NULL,NULL
293282,2018-08-14,总计,-,-,-,总计,10321,102,2330,"Henry     ",NULL,NULL
292902,2018-08-15,总计,-,-,-,总计,10369,48,2379,"Henry     ",NULL,NULL
292521,2018-08-16,总计,-,-,-,总计,10439,70,2372,"Henry     ",NULL,NULL
292138,2018-08-17,总计,-,-,-,总计,10440,1,2283,"Henry     ",NULL,NULL
291755,2018-08-20,总计,-,-,-,总计,10475,35,2193,"Henry     ",NULL,NULL
291371,2018-08-21,总计,-,-,-,总计,10475,0,2079,"Henry     ",NULL,NULL
290984,2018-08-22,总计,-,-,-,总计,10462,-13,2085,"Henry     ",NULL,NULL
290597,2018-08-23,总计,-,-,-,总计,10559,97,1973,"Henry     ",NULL,NULL
290210,2018-08-24,总计,-,-,-,总计,10698,139,1813,"Henry     ",NULL,NULL
289822,2018-08-27,总计,-,-,-,总计,10798,100,1690,"Henry     ",NULL,NULL
289433,2018-08-28,总计,-,-,-,总计,10951,153,1501,"Henry     ",NULL,NULL
289042,2018-08-29,总计,-,-,-,总计,11111,160,1179,"Henry     ",NULL,NULL
288648,2018-08-30,总计,-,-,-,总计,11376,265,772,"Henry     ",NULL,NULL
288251,2018-08-31,总计,-,-,-,总计,11428,52,175,"Henry     ",NULL,NULL
287853,2018-09-03,总计,-,-,-,总计,11396,-32,0,"Henry     ",NULL,NULL
287455,2018-09-04,总计,-,-,-,总计,11362,-34,0,"Henry     ",NULL,NULL
287057,2018-09-05,总计,-,-,-,总计,11320,-42,0,"Henry     ",NULL,NULL
286659,2018-09-06,总计,-,-,-,总计,11288,-32,5,"Henry     ",NULL,NULL
286261,2018-09-07,总计,-,-,-,总计,11230,-58,5,"Henry     ",NULL,NULL
285862,2018-09-10,总计,-,-,-,总计,11170,-60,15,"Henry     ",NULL,NULL
285463,2018-09-11,总计,-,-,-,总计,11129,-41,15,"Henry     ",NULL,NULL
285064,2018-09-12,总计,-,-,-,总计,11066,-63,15,"Henry     ",NULL,NULL
284666,2018-09-13,总计,-,-,-,总计,10997,-69,15,"Henry     ",NULL,NULL
284270,2018-09-14,总计,-,-,-,总计,10997,0,15,"Henry     ",NULL,NULL
283874,2018-09-17,总计,-,-,-,总计,10901,-96,20,"Henry     ",NULL,NULL
283478,2018-09-18,总计,-,-,-,总计,10851,-50,30,"Henry     ",NULL,NULL
283084,2018-09-19,总计,-,-,-,总计,10774,-77,45,"Henry     ",NULL,NULL
282690,2018-09-20,总计,-,-,-,总计,10676,-98,45,"Henry     ",NULL,NULL
282296,2018-09-21,总计,-,-,-,总计,10592,-84,60,"Henry     ",NULL,NULL
281905,2018-09-25,总计,-,-,-,总计,10503,-89,68,"Henry     ",NULL,NULL
281514,2018-09-26,总计,-,-,-,总计,10391,-112,76,"Henry     ",NULL,NULL
281124,2018-09-27,总计,-,-,-,总计,10306,-85,81,"Henry     ",NULL,NULL
280736,2018-09-28,总计,-,-,-,总计,10100,-206,82,"Henry     ",NULL,NULL
280347,2018-10-08,总计,-,-,-,总计,9990,-110,90,"Henry     ",NULL,NULL
279960,2018-10-09,总计,-,-,-,总计,9927,-63,92,"Henry     ",NULL,NULL
279573,2018-10-10,总计,-,-,-,总计,9845,-82,79,"Henry     ",NULL,NULL
279184,2018-10-11,总计,-,-,-,总计,9765,-80,82,"Henry     ",NULL,NULL
278796,2018-10-12,总计,-,-,-,总计,9663,-102,96,"Henry     ",NULL,NULL
278408,2018-10-15,总计,-,-,-,总计,9592,-71,106,"Henry     ",NULL,NULL
278019,2018-10-16,总计,-,-,-,总计,9518,-74,123,"Henry     ",NULL,NULL
277630,2018-10-17,总计,-,-,-,总计,9495,-23,165,"Henry     ",NULL,NULL
277237,2018-10-18,总计,-,-,-,总计,9440,-55,213,"Henry     ",NULL,NULL
276845,2018-10-19,总计,-,-,-,总计,9380,-60,212,"Henry     ",NULL,NULL
276452,2018-10-22,总计,-,-,-,总计,9302,-78,298,"Henry     ",NULL,NULL
276057,2018-10-23,总计,-,-,-,总计,9232,-70,325,"Henry     ",NULL,NULL
275664,2018-10-24,总计,-,-,-,总计,9175,-57,426,"Henry     ",NULL,NULL
275272,2018-10-25,总计,-,-,-,总计,9127,-48,529,"Henry     ",NULL,NULL
274880,2018-10-26,总计,-,-,-,总计,9071,-56,655,"Henry     ",NULL,NULL
274480,2018-10-29,总计,-,-,-,总计,9032,-39,786,"Henry     ",NULL,NULL
274080,2018-10-30,总计,-,-,-,总计,8952,-80,1019,"Henry     ",NULL,NULL
273678,2018-10-31,总计,-,-,-,总计,8930,-22,1082,"Henry     ",NULL,NULL
273270,2018-11-01,总计,-,-,-,总计,8852,-78,1146,"Henry     ",NULL,NULL
272860,2018-11-02,总计,-,-,-,总计,8807,-45,1277,"Henry     ",NULL,NULL
272443,2018-11-05,总计,-,-,-,总计,9154,347,1206,"Henry     ",NULL,NULL
272015,2018-11-06,总计,-,-,-,总计,9245,91,1307,"Henry     ",NULL,NULL
271581,2018-11-07,总计,-,-,-,总计,9440,195,1177,"Henry     ",NULL,NULL
271145,2018-11-08,总计,-,-,-,总计,9418,-22,1431,"Henry     ",NULL,NULL
270709,2018-11-09,总计,-,-,-,总计,9452,34,1581,"Henry     ",NULL,NULL
270266,2018-11-12,总计,-,-,-,总计,9608,156,2007,"Henry     ",NULL,NULL
269821,2018-11-13,总计,-,-,-,总计,9596,-12,2066,"Henry     ",NULL,NULL
269374,2018-11-14,总计,-,-,-,总计,9714,118,2231,"Henry     ",NULL,NULL
268930,2018-11-15,总计,-,-,-,总计,9907,193,1983,"Henry     ",NULL,NULL
268483,2018-11-16,总计,-,-,-,总计,10330,423,1793,"Henry     ",NULL,NULL
268039,2018-11-19,总计,-,-,-,总计,10616,286,2079,"Henry     ",NULL,NULL
267593,2018-11-20,总计,-,-,-,总计,10621,5,2469,"Henry     ",NULL,NULL
267147,2018-11-21,总计,-,-,-,总计,10737,116,2670,"Henry     ",NULL,NULL
266694,2018-11-22,总计,-,-,-,总计,10943,206,2655,"Henry     ",NULL,NULL
266240,2018-11-23,总计,-,-,-,总计,11134,191,2568,"Henry     ",NULL,NULL
265787,2018-11-26,总计,-,-,-,总计,11354,220,2612,"Henry     ",NULL,NULL
265333,2018-11-27,总计,-,-,-,总计,11230,-124,2880,"Henry     ",NULL,NULL
264880,2018-11-28,总计,-,-,-,总计,11335,105,2800,"Henry     ",NULL,NULL
264423,2018-11-29,总计,-,-,-,总计,11647,312,2702,"Henry     ",NULL,NULL
263968,2018-11-30,总计,-,-,-,总计,12058,411,2461,"Henry     ",NULL,NULL
263506,2018-12-03,总计,-,-,-,总计,12588,530,2077,"Henry     ",NULL,NULL
263041,2018-12-04,总计,-,-,-,总计,12646,58,2138,"Henry     ",NULL,NULL
262578,2018-12-05,总计,-,-,-,总计,12860,214,2059,"Henry     ",NULL,NULL
262115,2018-12-06,总计,-,-,-,总计,12942,82,2158,"Henry     ",NULL,NULL
261653,2018-12-07,总计,-,-,-,总计,13148,206,2109,"Henry     ",NULL,NULL
261191,2018-12-10,总计,-,-,-,总计,13560,412,1899,"Henry     ",NULL,NULL
260730,2018-12-11,总计,-,-,-,总计,13848,288,1796,"Henry     ",NULL,NULL
260269,2018-12-12,总计,-,-,-,总计,13948,100,1850,"Henry     ",NULL,NULL
259809,2018-12-13,总计,-,-,-,总计,14048,100,1864,"Henry     ",NULL,NULL
259348,2018-12-14,总计,-,-,-,总计,14413,365,1624,"Henry     ",NULL,NULL
258888,2018-12-17,总计,-,-,-,总计,14642,229,1553,"Henry     ",NULL,NULL
258429,2018-12-18,总计,-,-,-,总计,14634,-8,1707,"Henry     ",NULL,NULL
257970,2018-12-19,总计,-,-,-,总计,14727,93,1679,"Henry     ",NULL,NULL
257510,2018-12-20,总计,-,-,-,总计,14732,5,1818,"Henry     ",NULL,NULL
257051,2018-12-21,总计,-,-,-,总计,14840,108,1768,"Henry     ",NULL,NULL
256592,2018-12-24,总计,-,-,-,总计,15200,360,1502,"Henry     ",NULL,NULL
256128,2018-12-25,总计,-,-,-,总计,15134,-66,1642,"Henry     ",NULL,NULL
255666,2018-12-26,总计,-,-,-,总计,15079,-55,1575,"Henry     ",NULL,NULL
255206,2018-12-27,总计,-,-,-,总计,15055,-24,1551,"Henry     ",NULL,NULL
254747,2018-12-28,总计,-,-,-,总计,15019,-36,1549,"Henry     ",NULL,NULL
433088,2019-01-02,总计,-,-,-,总计,14868,-151,1967,"Henry     ",NULL,NULL
432636,2019-01-03,总计,-,-,-,总计,15057,189,1772,"Henry     ",NULL,NULL
432187,2019-01-04,总计,-,-,-,总计,15080,23,1763,"Henry     ",NULL,NULL
431737,2019-01-07,总计,-,-,-,总计,15336,256,1791,"Henry     ",NULL,NULL
431290,2019-01-08,总计,-,-,-,总计,15246,-90,1928,"Henry     ",NULL,NULL
430843,2019-01-09,总计,-,-,-,总计,15299,53,1931,"Henry     ",NULL,NULL
430392,2019-01-10,总计,-,-,-,总计,15485,186,1824,"Henry     ",NULL,NULL
429944,2019-01-11,总计,-,-,-,总计,15365,-120,2118,"Henry     ",NULL,NULL
429498,2019-01-14,总计,-,-,-,总计,15363,-2,2192,"Henry     ",NULL,NULL
429053,2019-01-15,总计,-,-,-,总计,15476,113,2308,"Henry     ",NULL,NULL
