date,open,close,high,low,volume
2012-09-06,19850.0,19810.0,19850.0,19750.0,0
2012-09-07,19810.0,19860.0,19875.0,19775.0,0
2012-09-10,19880.0,19920.0,19965.0,19875.0,0
2012-09-11,19920.0,19830.0,19940.0,19820.0,0
2012-09-12,19800.0,19780.0,19815.0,19735.0,0
2012-09-13,19680.0,19540.0,19685.0,19530.0,0
2012-09-14,19635.0,19650.0,19750.0,19560.0,0
2012-09-17,19750.0,19775.0,19795.0,19690.0,0
2012-09-18,19730.0,19850.0,19975.0,19710.0,0
2012-09-19,19855.0,19825.0,19910.0,19800.0,0
2012-09-20,19845.0,19805.0,19875.0,19770.0,0
2012-09-21,19795.0,19770.0,19795.0,19725.0,0
2012-09-24,19670.0,19560.0,19700.0,19535.0,0
2012-09-25,19550.0,19555.0,19620.0,19540.0,0
2012-09-26,19505.0,19395.0,19585.0,19380.0,0
2012-09-27,19320.0,19295.0,19390.0,19290.0,0
2012-09-28,19360.0,19265.0,19375.0,19145.0,0
2012-10-08,19255.0,19335.0,19415.0,19250.0,0
2012-10-09,19350.0,19490.0,19505.0,19350.0,0
2012-10-10,19480.0,19470.0,19500.0,19410.0,0
2012-10-11,19470.0,19320.0,19470.0,19320.0,0
2012-10-12,19300.0,19305.0,19360.0,19250.0,0
2012-10-15,19290.0,19300.0,19355.0,19200.0,0
2012-10-16,19360.0,19470.0,19485.0,19315.0,0
2012-10-17,19580.0,19600.0,19605.0,19495.0,0
2012-10-18,19750.0,19775.0,19790.0,19675.0,0
2012-10-19,19695.0,19575.0,19725.0,19565.0,0
2012-10-22,19560.0,19585.0,19655.0,19525.0,0
2012-10-23,19570.0,19455.0,19590.0,19450.0,0
2012-10-24,19380.0,19440.0,19450.0,19350.0,0
2012-10-25,19410.0,19420.0,19495.0,19390.0,0
2012-10-26,19425.0,19330.0,19455.0,19310.0,0
2012-10-29,19325.0,19280.0,19340.0,19270.0,0
2012-10-30,19305.0,19405.0,19425.0,19285.0,0
2012-10-31,19350.0,19355.0,19375.0,19285.0,0
2012-11-01,19305.0,19370.0,19500.0,19220.0,0
2012-11-02,19335.0,19260.0,19395.0,19230.0,0
2012-11-05,19205.0,19045.0,19260.0,19010.0,0
2012-11-06,19030.0,19190.0,19235.0,19030.0,0
2012-11-07,19160.0,19145.0,19180.0,19090.0,0
2012-11-08,19095.0,19125.0,19125.0,18950.0,0
2012-11-09,19070.0,19065.0,19210.0,19060.0,0
2012-11-12,19090.0,19090.0,19155.0,18950.0,0
2012-11-13,19155.0,19095.0,19165.0,19060.0,0
2012-11-14,19080.0,19120.0,19130.0,19020.0,0
2012-11-15,19130.0,19175.0,19200.0,19115.0,0
2012-11-16,19220.0,19150.0,19245.0,19140.0,0
2012-11-19,19165.0,19100.0,19195.0,19090.0,0
2012-11-20,19110.0,19095.0,19145.0,19035.0,0
2012-11-21,19115.0,19095.0,19150.0,19075.0,0
2012-11-22,19100.0,19155.0,19165.0,19065.0,0
2012-11-23,19160.0,19190.0,19195.0,19130.0,0
2012-11-26,19150.0,19195.0,19220.0,19130.0,0
2012-11-27,19220.0,19205.0,19265.0,19180.0,0
2012-11-28,19195.0,19135.0,19200.0,19130.0,0
2012-11-29,19120.0,19095.0,19175.0,19075.0,0
2012-11-30,19130.0,19095.0,19155.0,19090.0,0
2012-12-03,19105.0,19175.0,19200.0,19030.0,0
2012-12-04,19170.0,19120.0,19180.0,19090.0,0
2012-12-05,19100.0,19115.0,19155.0,19070.0,0
2012-12-06,19115.0,19120.0,19165.0,19105.0,0
2012-12-07,19135.0,19140.0,19190.0,19105.0,0
2012-12-10,19170.0,19280.0,19330.0,19150.0,0
2012-12-11,19275.0,19075.0,19280.0,19065.0,0
2012-12-12,19110.0,19150.0,19175.0,19065.0,0
2012-12-13,19160.0,19180.0,19240.0,19135.0,0
2012-12-14,19155.0,19230.0,19245.0,19145.0,0
2012-12-17,19280.0,19390.0,19450.0,19255.0,0
2012-12-18,19415.0,19340.0,19420.0,19300.0,0
2012-12-19,19370.0,19285.0,19370.0,19245.0,0
2012-12-20,19260.0,19185.0,19290.0,19115.0,0
2012-12-21,19185.0,19190.0,19265.0,19160.0,0
2012-12-24,19230.0,19195.0,19235.0,19145.0,0
2012-12-25,19200.0,19210.0,19240.0,19170.0,0
2012-12-26,19230.0,19240.0,19305.0,19210.0,0
2012-12-27,19270.0,19210.0,19315.0,19200.0,0
2012-12-28,19185.0,19070.0,19215.0,19040.0,0
2012-12-31,19010.0,18950.0,19075.0,18870.0,0
2013-01-04,18940.0,19045.0,19060.0,18910.0,0
2013-01-07,19010.0,19225.0,19250.0,19000.0,0
2013-01-08,19250.0,19225.0,19295.0,19190.0,0
2013-01-09,19240.0,19260.0,19370.0,19200.0,0
2013-01-10,19260.0,19265.0,19295.0,19210.0,0
2013-01-11,19290.0,19320.0,19330.0,19260.0,0
2013-01-14,19355.0,19380.0,19435.0,19330.0,0
2013-01-15,19380.0,19395.0,19515.0,19340.0,0
2013-01-16,19440.0,19540.0,19555.0,19420.0,0
2013-01-17,19570.0,19550.0,19590.0,19500.0,0
2013-01-18,19590.0,19600.0,19615.0,19505.0,0
2013-01-21,19615.0,19475.0,19615.0,19470.0,0
2013-01-22,19460.0,19505.0,19525.0,19440.0,0
2013-01-23,19580.0,19720.0,19805.0,19550.0,0
2013-01-24,19745.0,19785.0,19795.0,19650.0,0
2013-01-25,19910.0,19870.0,19980.0,19835.0,0
2013-01-28,19785.0,19875.0,19885.0,19770.0,0
2013-01-29,19885.0,20385.0,20480.0,19880.0,0
2013-01-30,20320.0,20360.0,20420.0,20310.0,0
2013-01-31,20375.0,20320.0,20415.0,20295.0,0
2013-02-01,20320.0,20175.0,20575.0,20170.0,0
2013-02-04,20215.0,20160.0,20250.0,20070.0,0
2013-02-05,20080.0,20160.0,20265.0,20080.0,0
2013-02-06,20160.0,20090.0,20260.0,20090.0,0
2013-02-07,20040.0,19855.0,20100.0,19850.0,0
2013-02-08,19845.0,19800.0,19885.0,19800.0,0
2013-02-18,19750.0,19870.0,19935.0,19720.0,0
2013-02-19,19870.0,20050.0,20110.0,19870.0,0
2013-02-20,20100.0,19970.0,20160.0,19970.0,0
2013-02-21,19875.0,19865.0,19975.0,19785.0,0
2013-02-22,19840.0,19940.0,19980.0,19830.0,0
2013-02-25,19885.0,19890.0,19950.0,19830.0,0
2013-02-26,19800.0,19800.0,19850.0,19760.0,0
2013-02-27,19805.0,19895.0,19915.0,19805.0,0
2013-02-28,20010.0,19950.0,20070.0,19950.0,0
2013-03-01,19995.0,19980.0,20020.0,19920.0,0
2013-03-04,20000.0,20145.0,20200.0,19980.0,0
2013-03-05,20195.0,20215.0,20420.0,20160.0,0
2013-03-06,20260.0,20245.0,20335.0,20220.0,0
2013-03-07,20290.0,20230.0,20320.0,20210.0,0
2013-03-08,20215.0,20295.0,20310.0,20180.0,0
2013-03-11,20250.0,20240.0,20290.0,20220.0,0
2013-03-12,20250.0,20215.0,20285.0,20120.0,0
2013-03-13,20160.0,20320.0,20350.0,20160.0,0
2013-03-14,20395.0,20340.0,20400.0,20260.0,0
2013-03-15,20410.0,20410.0,20520.0,20390.0,0
2013-03-18,20400.0,20210.0,20405.0,19825.0,0
2013-03-19,20200.0,20235.0,20300.0,20200.0,0
2013-03-20,20230.0,20200.0,20255.0,20200.0,0
2013-03-21,20150.0,20235.0,20250.0,20130.0,0
2013-03-22,20185.0,20190.0,20270.0,20160.0,0
2013-03-25,20150.0,20170.0,20190.0,20130.0,0
2013-03-26,20180.0,20270.0,20275.0,20130.0,0
2013-03-27,20295.0,20265.0,20325.0,20235.0,0
2013-03-28,20290.0,20260.0,20305.0,20220.0,0
2013-03-29,20235.0,20350.0,20400.0,20185.0,0
2013-04-01,20385.0,20345.0,20385.0,20270.0,0
2013-04-02,20355.0,20330.0,20365.0,20290.0,0
2013-04-03,20345.0,20295.0,20360.0,20290.0,0
2013-04-08,20285.0,20360.0,20360.0,20245.0,0
2013-04-09,20345.0,20400.0,20420.0,20315.0,0
2013-04-10,20405.0,20590.0,20590.0,20400.0,0
2013-04-11,20595.0,20615.0,20675.0,20575.0,0
2013-04-12,20545.0,20455.0,20590.0,20040.0,0
2013-04-15,20455.0,20390.0,20455.0,20335.0,0
2013-04-16,20190.0,20390.0,20740.0,20190.0,0
2013-04-17,20365.0,20500.0,20530.0,20365.0,0
2013-04-18,20485.0,20595.0,20615.0,20485.0,0
2013-04-19,20550.0,20300.0,20600.0,20300.0,0
2013-04-22,20380.0,20395.0,20400.0,20240.0,0
2013-04-23,20330.0,20460.0,20485.0,20330.0,0
2013-04-24,20405.0,20490.0,20500.0,20390.0,0
2013-04-25,20400.0,20460.0,20470.0,20320.0,0
2013-04-26,20535.0,20920.0,20980.0,20460.0,0
2013-05-02,20800.0,20820.0,20850.0,20630.0,0
2013-05-03,20770.0,20970.0,20985.0,20770.0,0
2013-05-06,20980.0,21135.0,21135.0,20940.0,0
2013-05-07,21185.0,21260.0,21280.0,21160.0,0
2013-05-08,21000.0,21400.0,21420.0,20940.0,0
2013-05-09,21435.0,21655.0,21655.0,21435.0,0
2013-05-10,21680.0,21805.0,21855.0,21680.0,0
2013-05-13,21770.0,21670.0,21770.0,21665.0,0
2013-05-14,21480.0,21465.0,21485.0,21215.0,0
2013-05-15,20940.0,20605.0,20940.0,20605.0,0
2013-05-16,19910.0,19815.0,19910.0,19770.0,0
2013-05-17,19900.0,19805.0,19900.0,19760.0,0
2013-05-20,19785.0,19815.0,19845.0,19775.0,0
2013-05-21,19805.0,19810.0,19810.0,19790.0,0
2013-05-22,19790.0,19780.0,19800.0,19780.0,0
2013-05-23,19780.0,19755.0,19790.0,19750.0,0
2013-05-24,19760.0,19740.0,19790.0,19735.0,0
2013-05-27,19745.0,19710.0,19745.0,19700.0,0
2013-05-28,19650.0,19720.0,19730.0,19650.0,0
2013-05-29,19745.0,19715.0,19760.0,19715.0,0
2013-05-30,19665.0,19720.0,19760.0,19665.0,0
2013-05-31,19720.0,19650.0,19720.0,19505.0,0
2013-06-03,19595.0,19615.0,19635.0,19595.0,0
2013-06-04,19680.0,19685.0,19705.0,19650.0,0
2013-06-05,19700.0,19700.0,19710.0,19670.0,0
2013-06-06,19700.0,19640.0,19705.0,19620.0,0
2013-06-07,19665.0,19705.0,19705.0,19660.0,0
2013-06-13,19715.0,19735.0,19750.0,19710.0,0
2013-06-14,19755.0,19760.0,19775.0,19740.0,0
2013-06-17,19645.0,19585.0,19685.0,19495.0,0
2013-06-18,19590.0,19600.0,19630.0,19525.0,0
2013-06-19,19580.0,19540.0,19590.0,19535.0,0
2013-06-20,19550.0,19495.0,19550.0,19495.0,0
2013-06-21,19460.0,19515.0,19565.0,19435.0,0
2013-06-24,19510.0,19490.0,19560.0,19485.0,0
2013-06-25,19490.0,19500.0,19510.0,19480.0,0
2013-06-26,19530.0,19520.0,19535.0,19490.0,0
2013-06-27,19510.0,19490.0,19510.0,19465.0,0
2013-06-28,19485.0,19410.0,19520.0,19405.0,0
2013-07-01,19410.0,19105.0,19425.0,19105.0,0
2013-07-02,19285.0,19190.0,19300.0,19165.0,0
2013-07-03,19185.0,19265.0,19265.0,19165.0,0
2013-07-04,19270.0,19270.0,19300.0,19255.0,0
2013-07-05,19265.0,19240.0,19295.0,19240.0,0
2013-07-08,19210.0,19225.0,19275.0,19210.0,0
2013-07-09,19255.0,19220.0,19275.0,19200.0,0
2013-07-10,19200.0,19110.0,19200.0,19030.0,0
2013-07-11,19120.0,19175.0,19265.0,19075.0,0
2013-07-12,19100.0,19150.0,19175.0,19095.0,0
2013-07-15,19140.0,19090.0,19190.0,19070.0,0
2013-07-16,19100.0,19185.0,19185.0,19080.0,0
2013-07-17,19150.0,19160.0,19210.0,19120.0,0
2013-07-18,19155.0,19200.0,19215.0,19120.0,0
2013-07-19,19215.0,19185.0,19240.0,19180.0,0
2013-07-22,19135.0,19190.0,19205.0,19135.0,0
2013-07-23,19220.0,19210.0,19230.0,19180.0,0
2013-07-24,19225.0,19210.0,19225.0,19190.0,0
2013-07-25,19225.0,19185.0,19225.0,19180.0,0
2013-07-26,19160.0,18960.0,19165.0,18950.0,0
2013-07-29,18875.0,18635.0,18895.0,18265.0,0
2013-07-30,18640.0,18475.0,18640.0,18400.0,0
2013-07-31,18410.0,18555.0,18640.0,18410.0,0
2013-08-01,18570.0,18515.0,18600.0,18400.0,0
2013-08-02,18525.0,18620.0,18650.0,18430.0,0
2013-08-05,18610.0,18770.0,18775.0,18545.0,0
2013-08-06,18790.0,18700.0,18790.0,18680.0,0
2013-08-07,18735.0,18690.0,18735.0,18630.0,0
2013-08-08,18790.0,18720.0,18790.0,18700.0,0
2013-08-09,18760.0,18650.0,18765.0,18630.0,0
2013-08-12,18660.0,18600.0,18665.0,18530.0,0
2013-08-13,18600.0,18695.0,18710.0,18600.0,0
2013-08-14,18775.0,18835.0,18860.0,18725.0,0
2013-08-15,18830.0,18805.0,18850.0,18770.0,0
2013-08-16,18770.0,18805.0,18840.0,18755.0,0
2013-08-19,18840.0,18815.0,18870.0,18805.0,0
2013-08-20,18800.0,18800.0,18835.0,18790.0,0
2013-08-21,18695.0,18685.0,18775.0,18635.0,0
2013-08-22,18605.0,18495.0,18620.0,18480.0,0
2013-08-23,18480.0,18595.0,18625.0,18450.0,0
2013-08-26,18625.0,18790.0,19280.0,18605.0,0
2013-08-27,18765.0,18780.0,18800.0,18745.0,0
2013-08-28,18760.0,18770.0,18810.0,18720.0,0
2013-08-29,18740.0,18595.0,18820.0,18570.0,0
2013-08-30,18590.0,18600.0,18645.0,18565.0,0
2013-09-02,18605.0,18620.0,18675.0,18570.0,0
2013-09-03,18640.0,18795.0,18805.0,18595.0,0
2013-09-04,18740.0,18685.0,18795.0,18670.0,0
2013-09-05,18675.0,18665.0,18725.0,18615.0,0
2013-09-06,18650.0,18660.0,18675.0,18630.0,0
2013-09-09,18690.0,18790.0,18800.0,18680.0,0
2013-09-10,18800.0,18780.0,18880.0,18740.0,0
2013-09-11,18815.0,18715.0,18820.0,18700.0,0
2013-09-12,18715.0,18730.0,18735.0,18705.0,0
2013-09-13,18750.0,18705.0,18750.0,18690.0,0
2013-09-16,18690.0,18670.0,18800.0,18640.0,0
2013-09-17,18685.0,18655.0,18720.0,18635.0,0
2013-09-18,18650.0,18655.0,18665.0,18605.0,0
2013-09-23,18660.0,18685.0,18695.0,18610.0,0
2013-09-24,18680.0,18680.0,18695.0,18655.0,0
2013-09-25,18680.0,18690.0,18690.0,18630.0,0
2013-09-26,18695.0,18660.0,18695.0,18640.0,0
2013-09-27,18670.0,18695.0,18700.0,18660.0,0
2013-09-30,18695.0,18800.0,18800.0,18680.0,0
2013-10-08,18775.0,18745.0,18775.0,18650.0,0
2013-10-09,18735.0,18915.0,18920.0,18710.0,0
2013-10-10,18900.0,18910.0,18970.0,18890.0,0
2013-10-11,18905.0,18870.0,19045.0,18845.0,0
2013-10-14,18925.0,18945.0,18980.0,18870.0,0
2013-10-15,18965.0,18975.0,19015.0,18930.0,0
2013-10-16,18975.0,18955.0,18990.0,18940.0,0
2013-10-17,18925.0,18770.0,18960.0,18770.0,0
2013-10-18,18775.0,18770.0,18840.0,18760.0,0
2013-10-21,18750.0,18760.0,18790.0,18690.0,0
2013-10-22,18750.0,18750.0,18820.0,18745.0,0
2013-10-23,18725.0,18685.0,18765.0,18675.0,0
2013-10-24,18650.0,18610.0,18650.0,18570.0,0
2013-10-25,18540.0,18595.0,18640.0,18530.0,0
2013-10-28,18600.0,18530.0,18630.0,18515.0,0
2013-10-29,18500.0,18525.0,18575.0,18480.0,0
2013-10-30,18525.0,18570.0,18595.0,18515.0,0
2013-10-31,18550.0,18685.0,18690.0,18535.0,0
2013-11-01,18645.0,18700.0,18700.0,18615.0,0
2013-11-04,18665.0,18665.0,18695.0,18640.0,0
2013-11-05,18645.0,18635.0,18680.0,18615.0,0
2013-11-06,18605.0,18535.0,18645.0,18505.0,0
2013-11-07,18565.0,18550.0,18595.0,18540.0,0
2013-11-08,18550.0,18645.0,18650.0,18540.0,0
2013-11-11,18680.0,18690.0,18720.0,18625.0,0
2013-11-12,18700.0,18615.0,18700.0,18600.0,0
2013-11-13,18615.0,18660.0,18665.0,18600.0,0
2013-11-14,18660.0,18700.0,18705.0,18615.0,0
2013-11-15,18660.0,18620.0,18675.0,18610.0,0
2013-11-18,18630.0,18420.0,18630.0,18415.0,0
2013-11-19,18385.0,18410.0,18440.0,18310.0,0
2013-11-20,18405.0,18550.0,18555.0,18405.0,0
2013-11-21,18550.0,18615.0,18635.0,18490.0,0
2013-11-22,18505.0,18610.0,18610.0,18505.0,0
2013-11-25,18595.0,18540.0,18595.0,18520.0,0
2013-11-26,18550.0,18600.0,18625.0,18540.0,0
2013-11-27,18565.0,18555.0,18650.0,18530.0,0
2013-11-28,18560.0,18610.0,18625.0,18535.0,0
2013-11-29,18605.0,18690.0,18690.0,18590.0,0
2013-12-02,18705.0,18785.0,18800.0,18705.0,0
2013-12-03,18745.0,18730.0,18800.0,18695.0,0
2013-12-04,18620.0,18760.0,18780.0,18620.0,0
2013-12-05,18775.0,18735.0,18810.0,18705.0,0
2013-12-06,18760.0,18795.0,18800.0,18720.0,0
2013-12-09,18825.0,18820.0,18850.0,18800.0,0
2013-12-10,18800.0,18805.0,18835.0,18795.0,0
2013-12-11,18825.0,18810.0,18850.0,18790.0,0
2013-12-12,18850.0,18815.0,18865.0,18730.0,0
2013-12-13,18835.0,18805.0,18835.0,18740.0,0
2013-12-16,18805.0,18780.0,18820.0,18740.0,0
2013-12-17,18800.0,18780.0,18800.0,18760.0,0
2013-12-18,18770.0,18790.0,18795.0,18735.0,0
2013-12-19,18795.0,18845.0,18890.0,18785.0,0
2013-12-20,18875.0,18840.0,18875.0,18810.0,0
2013-12-23,18830.0,18795.0,18880.0,18795.0,0
2013-12-24,18790.0,18840.0,18845.0,18785.0,0
2013-12-25,18840.0,18870.0,18880.0,18825.0,0
2013-12-26,18870.0,18980.0,18980.0,18860.0,0
2013-12-27,19010.0,19315.0,19435.0,19010.0,0
2013-12-30,19165.0,19195.0,19295.0,19065.0,0
2013-12-31,19240.0,19345.0,19375.0,19190.0,0
2014-01-02,19360.0,19385.0,19450.0,19305.0,0
2014-01-03,19375.0,19325.0,19380.0,19305.0,0
2014-01-06,19295.0,19280.0,19375.0,19250.0,0
2014-01-07,19290.0,19495.0,19510.0,19260.0,0
2014-01-08,19500.0,19760.0,19810.0,19425.0,0
2014-01-09,19670.0,19695.0,19770.0,19660.0,0
2014-01-10,19690.0,19625.0,19955.0,19585.0,0
2014-01-13,19610.0,19760.0,19850.0,19600.0,0
2014-01-14,19805.0,19885.0,19900.0,19720.0,0
2014-01-15,19860.0,19845.0,19890.0,19755.0,0
2014-01-16,19895.0,19770.0,19925.0,19735.0,0
2014-01-17,19840.0,19860.0,19950.0,19760.0,0
2014-01-20,19840.0,19810.0,19900.0,19775.0,0
2014-01-21,19815.0,19810.0,19850.0,19710.0,0
2014-01-22,19895.0,19805.0,19900.0,19800.0,0
2014-01-23,19790.0,19775.0,19825.0,19750.0,0
2014-01-24,19750.0,19850.0,19890.0,19720.0,0
2014-01-27,19840.0,19810.0,19885.0,19805.0,0
2014-01-28,19710.0,19700.0,19780.0,19640.0,0
2014-01-29,19700.0,19745.0,19765.0,19685.0,0
2014-01-30,19780.0,19755.0,19860.0,19750.0,0
2014-02-07,19815.0,19880.0,19930.0,19755.0,0
2014-02-10,19920.0,20055.0,20060.0,19885.0,0
2014-02-11,20020.0,19940.0,20245.0,19925.0,0
2014-02-12,19990.0,20015.0,20040.0,19940.0,0
2014-02-13,19990.0,19915.0,20080.0,19910.0,0
2014-02-14,19900.0,20065.0,20070.0,19880.0,0
2014-02-17,20100.0,20005.0,20100.0,19965.0,0
2014-02-18,20020.0,19960.0,20040.0,19950.0,0
2014-02-19,19960.0,20045.0,20080.0,19960.0,0
2014-02-20,19985.0,19970.0,20025.0,19920.0,0
2014-02-21,19950.0,19985.0,19995.0,19945.0,0
2014-02-24,20000.0,19800.0,20010.0,19800.0,0
2014-02-25,19830.0,19775.0,19850.0,19765.0,0
2014-02-26,19685.0,19565.0,19700.0,19405.0,0
2014-02-27,19450.0,19400.0,19580.0,19335.0,0
2014-02-28,19400.0,18765.0,19520.0,18705.0,0
2014-03-03,18745.0,19190.0,19205.0,18700.0,0
2014-03-04,19250.0,19300.0,19390.0,19135.0,0
2014-03-05,19355.0,19370.0,19380.0,19260.0,0
2014-03-06,19270.0,19300.0,19400.0,19205.0,0
2014-03-07,19385.0,19350.0,19500.0,19325.0,0
2014-03-10,19230.0,19030.0,19275.0,18925.0,0
2014-03-11,19000.0,18985.0,19130.0,18865.0,0
2014-03-12,18880.0,18820.0,19020.0,18780.0,0
2014-03-13,18850.0,18930.0,19010.0,18760.0,0
2014-03-14,18895.0,18925.0,18960.0,18850.0,0
2014-03-17,18960.0,18960.0,19005.0,18850.0,0
2014-03-18,18990.0,18985.0,19060.0,18910.0,0
2014-03-19,18990.0,18970.0,18995.0,18935.0,0
2014-03-20,18945.0,18965.0,19085.0,18925.0,0
2014-03-21,18975.0,18920.0,19000.0,18880.0,0
2014-03-24,18895.0,18820.0,18925.0,18775.0,0
2014-03-25,18510.0,18720.0,18725.0,18510.0,0
2014-03-26,18800.0,18700.0,18800.0,18685.0,0
2014-03-27,18650.0,18550.0,18710.0,18535.0,0
2014-03-28,18550.0,18535.0,18585.0,18525.0,0
2014-03-31,18560.0,18300.0,18570.0,18180.0,0
2014-04-01,18215.0,18365.0,18490.0,18110.0,0
2014-04-02,18500.0,18220.0,18500.0,18165.0,0
2014-04-03,18280.0,18190.0,18280.0,18160.0,0
2014-04-04,18255.0,18295.0,18305.0,18195.0,0
2014-04-08,18330.0,18225.0,18420.0,18225.0,0
2014-04-09,18290.0,18050.0,18290.0,18050.0,0
2014-04-10,18010.0,17415.0,18015.0,17415.0,0
2014-04-11,17445.0,17395.0,17550.0,17315.0,0
2014-04-14,17390.0,17250.0,17390.0,17245.0,0
2014-04-15,17275.0,17300.0,17330.0,17245.0,0
2014-04-16,17375.0,17285.0,17375.0,17275.0,0
2014-04-17,17300.0,17260.0,17300.0,17200.0,0
2014-04-18,17290.0,17400.0,17925.0,17220.0,0
2014-04-21,17310.0,17395.0,17410.0,17305.0,0
2014-04-22,17390.0,17380.0,17390.0,17360.0,0
2014-04-23,17425.0,17400.0,17425.0,17380.0,0
2014-04-24,17395.0,17250.0,17400.0,17155.0,0
2014-04-25,17200.0,17220.0,17345.0,17200.0,0
2014-04-28,17290.0,17265.0,17290.0,17220.0,0
2014-04-29,17000.0,17145.0,17295.0,17000.0,0
2014-04-30,17005.0,17020.0,17180.0,16990.0,0
2014-05-05,16895.0,17080.0,17080.0,16895.0,0
2014-05-06,17010.0,17010.0,17010.0,17010.0,0
2014-05-07,17000.0,17100.0,17100.0,17000.0,0
2014-05-08,17195.0,17300.0,17300.0,17195.0,0
2014-05-09,16960.0,16960.0,16960.0,16960.0,0
2014-05-12,16960.0,16960.0,16960.0,16960.0,0
2014-05-13,16960.0,16960.0,16960.0,16960.0,0
2014-05-14,16900.0,17100.0,17100.0,16900.0,0
2014-05-15,16250.0,17010.0,17010.0,16250.0,0
2014-05-16,16385.0,16385.0,16385.0,16385.0,0
2014-05-19,16050.0,16015.0,16050.0,15890.0,0
2014-05-20,16025.0,16030.0,16040.0,15960.0,0
2014-05-21,16015.0,16060.0,16090.0,15960.0,0
2014-05-22,16075.0,16025.0,16130.0,16025.0,0
2014-05-23,15950.0,16015.0,16045.0,15950.0,0
2014-05-26,15995.0,15995.0,16005.0,15965.0,0
2014-05-27,16000.0,15975.0,16000.0,15955.0,0
2014-05-28,15965.0,15885.0,15965.0,15880.0,0
2014-05-29,15890.0,15860.0,15910.0,15850.0,0
2014-05-30,15900.0,15840.0,15905.0,15835.0,0
2014-06-03,15850.0,15620.0,15860.0,15600.0,0
2014-06-04,15500.0,15565.0,15675.0,15500.0,0
2014-06-05,15520.0,15455.0,15520.0,15420.0,0
2014-06-06,15440.0,15570.0,15570.0,15420.0,0
2014-06-09,15560.0,15490.0,15590.0,15480.0,0
2014-06-10,15495.0,15575.0,15585.0,15485.0,0
2014-06-11,15585.0,15615.0,15645.0,15575.0,0
2014-06-12,15580.0,15540.0,15580.0,15515.0,0
2014-06-13,15540.0,15565.0,15605.0,15520.0,0
2014-06-16,15640.0,15730.0,15750.0,15605.0,0
2014-06-17,15690.0,15660.0,15690.0,15605.0,0
2014-06-18,15630.0,15560.0,15655.0,15545.0,0
2014-06-19,15580.0,15635.0,15650.0,15560.0,0
2014-06-20,15630.0,15625.0,15630.0,15580.0,0
2014-06-23,15630.0,15645.0,15650.0,15575.0,0
2014-06-24,15650.0,15610.0,15660.0,15605.0,0
2014-06-25,15580.0,15570.0,15595.0,15520.0,0
2014-06-26,15515.0,15550.0,15570.0,15480.0,0
2014-06-27,15525.0,15510.0,15570.0,15470.0,0
2014-06-30,15540.0,15535.0,15570.0,15505.0,0
2014-07-01,15460.0,15430.0,15550.0,15385.0,0
2014-07-02,15420.0,15170.0,15420.0,15080.0,0
2014-07-03,15095.0,14920.0,15095.0,14880.0,0
2014-07-04,14880.0,14955.0,15000.0,14880.0,0
2014-07-07,14910.0,14630.0,14920.0,14625.0,0
2014-07-08,14560.0,14745.0,14760.0,14450.0,0
2014-07-09,14720.0,14665.0,14750.0,14630.0,0
2014-07-10,14600.0,14540.0,14725.0,14505.0,0
2014-07-11,14485.0,14370.0,14530.0,14285.0,0
2014-07-14,14350.0,14330.0,14590.0,14330.0,0
2014-07-15,14400.0,14335.0,14410.0,14300.0,0
2014-07-16,14330.0,14480.0,14510.0,14285.0,0
2014-07-17,14425.0,14440.0,14510.0,14395.0,0
2014-07-18,14440.0,14485.0,14510.0,14395.0,0
2014-07-21,14515.0,14500.0,14530.0,14440.0,0
2014-07-22,14500.0,14595.0,14615.0,14465.0,0
2014-07-23,14595.0,14625.0,14650.0,14520.0,0
2014-07-24,14615.0,14485.0,14615.0,14430.0,0
2014-07-25,14300.0,14365.0,14395.0,14230.0,0
2014-07-28,14310.0,14300.0,14375.0,14225.0,0
2014-07-29,14320.0,14330.0,14410.0,14310.0,0
2014-07-30,14250.0,14315.0,14340.0,14250.0,0
2014-07-31,14250.0,14290.0,14315.0,14210.0,0
2014-08-01,14240.0,13890.0,14255.0,13880.0,0
2014-08-04,13960.0,14260.0,14335.0,13920.0,0
2014-08-05,14280.0,14345.0,14500.0,14150.0,0
2014-08-06,14320.0,14400.0,14425.0,14270.0,0
2014-08-07,14390.0,14480.0,14525.0,14390.0,0
2014-08-08,14480.0,14530.0,14560.0,14445.0,0
2014-08-11,14520.0,14800.0,14815.0,14520.0,0
2014-08-12,14810.0,14700.0,14810.0,14660.0,0
2014-08-13,14645.0,14630.0,14695.0,14560.0,0
2014-08-14,14720.0,14670.0,14810.0,14610.0,0
2014-08-15,14700.0,14605.0,14700.0,14550.0,0
2014-08-18,14550.0,14255.0,14595.0,14205.0,0
2014-08-19,14250.0,14235.0,14320.0,14205.0,0
2014-08-20,14265.0,14205.0,14350.0,14200.0,0
2014-08-21,14370.0,14315.0,14390.0,14280.0,0
2014-08-22,14295.0,14165.0,14295.0,14065.0,0
2014-08-25,14205.0,14210.0,14265.0,14060.0,0
2014-08-26,14210.0,14425.0,14440.0,14180.0,0
2014-08-27,14440.0,14375.0,14565.0,14365.0,0
2014-08-28,14415.0,14205.0,14445.0,14190.0,0
2014-08-29,14200.0,14215.0,14275.0,14145.0,0
2014-09-01,14200.0,13910.0,14310.0,13905.0,0
2014-09-02,13920.0,14035.0,14170.0,13915.0,0
2014-09-03,13975.0,14110.0,14270.0,13950.0,0
